,ID,UPDATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,PRODUCT_ID,CAT,TXN,CP,DELIVERY_SCORE,SALES_CHANNEL
5780,4774,2020-02-17,RISK,,0,0,5,0,0,0,Sin Puntuación,Operaciones
5781,4779,2019-12-08,RISK,,0,0,9,0,0,0,Sin Puntuación,Operaciones
5782,4781,2019-12-02,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5783,4788,2019-11-22,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5784,4792,2019-11-23,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
5785,4799,2019-12-29,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5786,4801,2019-11-28,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5787,4811,2019-11-25,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5788,4824,2019-11-25,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5789,4832,2019-11-25,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5790,4837,2019-12-18,RISK,,0,0,9,0,0,0,Sin Puntuación,Operaciones
5791,4842,2019-12-11,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5792,4850,2020-01-11,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5793,4874,2019-11-30,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
5794,4887,2019-11-29,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5795,4889,2019-12-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5796,4890,2020-01-08,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5797,4899,2020-08-16,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5798,4900,2019-12-08,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5799,4904,2019-11-24,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
5800,4905,2019-11-27,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5801,4911,2019-12-04,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5802,4914,2019-12-07,RISK,,0,0,10,0,0,0,Sin Puntuación,Operaciones
5803,4918,2019-11-29,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5804,4921,2019-11-26,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
5805,4922,2021-01-18,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5806,4925,2019-11-27,RISK,,0,0,9,0,0,0,Sin Puntuación,Operaciones
5807,4952,2019-11-25,RISK,,0,0,8,0,0,0,Sin Puntuación,Servicio al cliente
5808,4984,2019-12-17,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5809,4988,2019-11-23,RISK,,0,0,8,0,0,0,Sin Puntuación,Servicio al cliente
5810,4991,2019-12-05,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5811,4999,2020-04-17,RISK,,0,0,1,0,0,0,Sin Puntuación,Marketing
5812,1,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5813,53,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5814,68,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5815,104,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5816,294,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Marketing
5817,311,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5818,322,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5819,411,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5820,457,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5821,629,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5822,666,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5823,772,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5824,777,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5825,790,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5826,816,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Marketing
5827,820,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5828,826,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5829,990,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5830,1049,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5831,1157,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Marketing
5832,1246,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5833,1253,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5834,1320,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5835,1360,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5836,1403,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5837,1457,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5838,1519,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Marketing
5839,1549,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5840,1555,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5841,1614,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5842,1616,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5843,1652,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5844,1653,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5845,1767,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5846,1769,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5847,1782,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5848,2018,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5849,2138,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5850,2168,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5851,2294,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Marketing
5852,2301,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5853,2576,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5854,2657,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5855,2819,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5856,2927,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5857,3217,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5858,3283,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5859,3302,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5860,3461,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5861,3535,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5862,3786,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5863,3798,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5864,3904,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5865,3905,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5866,3923,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Marketing
5867,4117,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5868,4259,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5869,4289,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5870,4398,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5871,4407,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5872,4425,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5873,4446,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5874,4486,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5875,4487,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5876,4563,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Marketing
5877,4574,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Marketing
5878,4657,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Marketing
5879,4677,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5880,4683,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5881,4708,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Marketing
5882,4821,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Marketing
5883,4831,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Marketing
5884,4876,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Marketing
5885,4940,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Marketing
5886,4970,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Marketing
5887,4973,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Marketing
5888,117,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
5889,122,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5890,162,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5891,234,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5892,285,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5893,299,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5894,316,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5895,438,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5896,513,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5897,535,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5898,907,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
5899,1036,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5900,1040,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
5901,1056,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5902,1117,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5903,1212,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5904,1282,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
5905,1367,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5906,1369,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5907,1420,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5908,1579,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5909,1674,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Servicio al cliente
5910,1776,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5911,1805,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5912,1832,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5913,1935,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5914,1951,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5915,2063,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
5916,2098,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5917,2256,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5918,2299,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
5919,2431,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5920,2502,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Servicio al cliente
5921,2550,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
5922,2620,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Servicio al cliente
5923,2645,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Servicio al cliente
5924,2655,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
5925,2662,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
5926,2718,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Servicio al cliente
5927,2782,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5928,2801,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5929,2838,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
5930,2868,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5931,2899,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5932,2928,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5933,2978,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5934,3048,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5935,3117,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
5936,3165,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5937,3218,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5938,3276,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5939,3366,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5940,3460,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5941,3742,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5942,3764,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
5943,3769,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5944,3809,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5945,3853,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
5946,3914,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
5947,3947,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5948,3958,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
5949,3959,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5950,3968,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5951,4003,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5952,4005,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5953,4011,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5954,4119,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
5955,4261,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
5956,4329,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
5957,4362,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
5958,4369,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5959,4473,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5960,4476,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5961,4513,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
5962,4617,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Servicio al cliente
5963,4700,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5964,4702,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5965,4751,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5966,4763,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
5967,4796,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
5968,4806,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
5969,4812,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
5970,4845,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
5971,4862,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
5972,20,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
5973,22,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
5974,72,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
5975,77,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
5976,124,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Operaciones
5977,135,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
5978,167,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Operaciones
5979,172,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
5980,193,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
5981,223,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
5982,259,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
5983,290,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Operaciones
5984,503,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
5985,571,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Operaciones
5986,661,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
5987,676,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Operaciones
5988,955,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
5989,1028,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Operaciones
5990,1087,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Operaciones
5991,1106,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Operaciones
5992,1169,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Operaciones
5993,1215,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
5994,1262,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
5995,1275,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
5996,1307,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
5997,1397,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
5998,1442,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
5999,1477,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6000,1540,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Operaciones
6001,1688,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
6002,1696,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Operaciones
6003,1703,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
6004,1779,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
6005,1797,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6006,1948,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Operaciones
6007,2012,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Operaciones
6008,2024,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
6009,2126,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
6010,2296,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
6011,2355,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6012,2412,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Operaciones
6013,2450,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
6014,2649,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Operaciones
6015,2664,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6016,2670,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
6017,2735,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
6018,2805,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
6019,2844,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
6020,2884,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6021,2971,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
6022,2987,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
6023,3026,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6024,3028,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Operaciones
6025,3087,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6026,3122,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Operaciones
6027,3339,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Operaciones
6028,3409,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Operaciones
6029,3420,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Operaciones
6030,3439,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Operaciones
6031,3657,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
6032,3725,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
6033,3785,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
6034,3822,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6035,3862,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6036,3876,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Operaciones
6037,4047,2019-11-14,RISK,,0,0,2,0,0,0,Sin Puntuación,Operaciones
6038,4104,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
6039,4118,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
6040,4122,2019-11-14,RISK,,0,0,7,0,0,0,Sin Puntuación,Operaciones
6041,4139,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
6042,4234,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6043,4273,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Operaciones
6044,4300,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
6045,4308,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
6046,4314,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Operaciones
6047,4335,2019-11-14,RISK,,0,0,8,0,0,0,Sin Puntuación,Operaciones
6048,4467,2019-11-14,RISK,,0,0,10,0,0,0,Sin Puntuación,Operaciones
6049,4483,2019-11-14,RISK,,0,0,6,0,0,0,Sin Puntuación,Operaciones
6050,4525,2019-11-14,RISK,,0,0,5,0,0,0,Sin Puntuación,Operaciones
6051,4600,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6052,4607,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
6053,4638,2019-11-14,RISK,,0,0,9,0,0,0,Sin Puntuación,Operaciones
6054,4717,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
6055,4733,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
6056,4871,2019-11-14,RISK,,0,0,1,0,0,0,Sin Puntuación,Operaciones
6057,4941,2019-11-14,RISK,,0,0,4,0,0,0,Sin Puntuación,Operaciones
6058,4981,2019-11-14,RISK,,0,0,3,0,0,0,Sin Puntuación,Operaciones
6059,15,2019-11-13,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
6060,70,2019-11-13,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
6061,75,2019-11-13,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
6062,202,2019-11-13,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
6063,274,2019-11-13,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
6064,317,2019-11-13,RISK,,0,0,10,0,0,0,Sin Puntuación,Servicio al cliente
6065,357,2019-11-13,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
6066,444,2019-11-13,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
6067,446,2019-11-13,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
6068,603,2019-11-13,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
6069,624,2019-11-13,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
6070,625,2019-11-13,RISK,,0,0,5,0,0,0,Sin Puntuación,Servicio al cliente
6071,651,2019-11-13,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
6072,695,2019-11-13,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
6073,724,2019-11-13,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
6074,975,2019-11-13,RISK,,0,0,9,0,0,0,Sin Puntuación,Servicio al cliente
6075,979,2019-11-13,RISK,,0,0,7,0,0,0,Sin Puntuación,Servicio al cliente
6076,994,2019-11-13,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
6077,1023,2019-11-13,RISK,,0,0,3,0,0,0,Sin Puntuación,Servicio al cliente
6078,1073,2019-11-13,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
6079,1105,2019-11-13,RISK,,0,0,6,0,0,0,Sin Puntuación,Servicio al cliente
6080,1123,2019-11-13,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
6081,1153,2019-11-13,RISK,,0,0,2,0,0,0,Sin Puntuación,Servicio al cliente
6082,1222,2019-11-13,RISK,,0,0,4,0,0,0,Sin Puntuación,Servicio al cliente
6083,1233,2019-11-13,RISK,,0,0,8,0,0,0,Sin Puntuación,Servicio al cliente
